citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio,trust_score,trust_level
4843,17,14,1,0,2.78,1,1,0.8235294117647058,0.0588235294117647,0.0,0.9289366358494527,High
4844,19,14,0,0,1.79,2,1,0.7368421052631579,0.0,0.0,0.9144938505360913,High
4845,11,10,2,1,2.59,0,1,0.9090909090909092,0.1818181818181818,0.0909090909090909,0.9409151076431699,High
4846,15,13,0,0,2.31,2,1,0.8666666666666667,0.0,0.0,0.9384787267746381,High
4847,17,14,2,0,2.17,1,1,0.8235294117647058,0.1176470588235294,0.0,0.9330980216300414,High
4848,14,12,0,0,2.8,1,1,0.8571428571428571,0.0,0.0,0.9389212779893029,High
4849,18,16,0,0,1.82,3,0,0.8888888888888888,0.0,0.0,0.9405535469765511,High
4850,15,14,0,0,1.75,0,1,0.9333333333333332,0.0,0.0,0.9652932755146811,High
4851,9,8,1,0,2.0,2,1,0.8888888888888888,0.1111111111111111,0.0,0.9409100924250147,High
4852,8,6,2,0,2.41,2,1,0.75,0.25,0.0,0.8901888113952982,High
4853,9,8,0,0,2.42,1,1,0.8888888888888888,0.0,0.0,0.9485275595724739,High
4854,9,6,2,0,1.77,0,1,0.6666666666666666,0.2222222222222222,0.0,0.9010596249337999,High
4855,18,14,1,0,1.59,2,1,0.7777777777777778,0.0555555555555555,0.0,0.9243830636185189,High
4856,10,7,2,0,2.72,1,1,0.7,0.2,0.0,0.8843688146694934,High
4857,19,17,2,0,2.01,0,1,0.8947368421052632,0.1052631578947368,0.0,0.9550135985993111,High
4858,6,5,0,0,2.17,0,1,0.8333333333333334,0.0,0.0,0.9478040298638608,High
4859,8,7,2,0,1.54,0,1,0.875,0.25,0.0,0.950457254871206,High
4860,18,17,0,0,1.88,1,1,0.9444444444444444,0.0,0.0,0.9611286103258604,High
4861,13,9,0,0,2.24,1,0,0.6923076923076923,0.0,0.0,0.90576969165496,High
4862,18,16,2,0,2.85,2,1,0.8888888888888888,0.1111111111111111,0.0,0.9314681297705204,High
4863,9,8,2,0,1.96,1,1,0.8888888888888888,0.2222222222222222,0.0,0.9434895838330865,High
4864,8,7,0,0,1.86,1,1,0.875,0.0,0.0,0.9511919868973105,High
4865,12,9,1,0,2.39,0,1,0.75,0.0833333333333333,0.0,0.9240657618659592,High
4866,11,10,0,0,1.91,1,1,0.9090909090909092,0.0,0.0,0.9560260293678042,High
4867,17,16,2,0,2.63,1,1,0.9411764705882352,0.1176470588235294,0.0,0.9506946026717816,High
4868,17,15,1,0,1.52,0,1,0.8823529411764706,0.0588235294117647,0.0,0.9585945522664315,High
4869,19,15,2,0,1.96,1,1,0.7894736842105263,0.1052631578947368,0.0,0.9286487649700784,High
4870,12,11,2,0,1.51,1,1,0.9166666666666666,0.1666666666666666,0.0,0.9544261819304353,High
4871,14,11,0,0,2.07,1,1,0.7857142857142857,0.0,0.0,0.932130111194813,High
4872,15,11,0,0,2.7,1,0,0.7333333333333333,0.0,0.0,0.9105347968071333,High
4873,6,5,0,0,1.95,0,1,0.8333333333333334,0.0,0.0,0.949794475156501,High
4874,13,10,0,0,2.09,1,1,0.7692307692307693,0.0,0.0,0.9281605787168586,High
4875,16,15,1,0,2.48,2,0,0.9375,0.0625,0.0,0.9472471662612251,High
4876,6,4,1,0,2.13,2,1,0.6666666666666666,0.1666666666666666,0.0,0.8725688434062292,High
4877,18,16,2,1,2.34,1,1,0.8888888888888888,0.1111111111111111,0.0555555555555555,0.9390712803952536,High
4878,19,14,0,0,1.76,1,1,0.7368421052631579,0.0,0.0,0.9246649112712695,High
4879,8,7,0,0,2.83,2,1,0.875,0.0,0.0,0.9344429816697558,High
4880,12,9,1,0,1.97,1,1,0.75,0.0833333333333333,0.0,0.9201973459261756,High
4881,19,14,2,0,2.3,3,1,0.7368421052631579,0.1052631578947368,0.0,0.886485313999575,High
4882,16,13,0,0,2.8,1,1,0.8125,0.0,0.0,0.9293767676031471,High
4883,19,18,0,0,2.77,1,1,0.9473684210526316,0.0,0.0,0.9548797343169686,High
4884,9,8,0,0,2.76,1,1,0.8888888888888888,0.0,0.0,0.9453463088116318,High
4885,12,11,0,0,2.56,1,1,0.9166666666666666,0.0,0.0,0.9518684429099737,High
4886,9,8,2,0,3.0,0,1,0.8888888888888888,0.2222222222222222,0.0,0.9401141391118597,High
4887,10,9,1,0,1.65,3,1,0.9,0.1,0.0,0.9398435436839606,High
4888,6,4,2,0,2.32,3,0,0.6666666666666666,0.3333333333333333,0.0,0.8345289320226967,High
4889,14,13,1,0,2.59,0,1,0.9285714285714286,0.0714285714285714,0.0,0.9566110738700341,High
4890,16,12,1,0,1.76,2,1,0.75,0.0625,0.0,0.9144575197554232,High
4891,16,14,2,0,2.57,1,1,0.875,0.125,0.0,0.938995165755926,High
4892,19,16,2,0,2.14,0,1,0.8421052631578947,0.1052631578947368,0.0,0.9452114399688291,High
4893,9,8,1,0,2.45,3,1,0.8888888888888888,0.1111111111111111,0.0,0.9276979444262479,High
4894,19,14,2,0,1.57,2,1,0.7368421052631579,0.1052631578947368,0.0,0.9107981942637011,High
4895,14,12,0,0,2.05,3,1,0.8571428571428571,0.0,0.0,0.9313769745856304,High
4896,16,15,0,0,2.89,2,1,0.9375,0.0,0.0,0.9460088987415592,High
4897,15,11,0,0,2.52,0,1,0.7333333333333333,0.0,0.0,0.9231420994477259,High
4898,5,4,1,0,1.86,3,1,0.8,0.2,0.0,0.9070849616470352,High
4899,6,5,0,1,2.94,0,1,0.8333333333333334,0.0,0.1666666666666666,0.9206755446570889,High
4900,5,3,2,0,2.57,3,1,0.6,0.4,0.0,0.7831478959810063,Medium
4901,12,11,2,1,2.93,1,1,0.9166666666666666,0.1666666666666666,0.0833333333333333,0.9324660990327986,High
4902,19,18,2,0,2.24,1,1,0.9473684210526316,0.1052631578947368,0.0,0.9553674814617663,High
4903,19,14,1,0,2.57,1,1,0.7368421052631579,0.0526315789473684,0.0,0.9099431810115538,High
4904,11,9,1,0,1.84,0,1,0.8181818181818182,0.0909090909090909,0.0,0.9444034836709234,High
4905,5,3,1,0,2.74,1,1,0.6,0.2,0.0,0.84325089200574,High
4906,11,10,1,0,2.43,3,1,0.9090909090909092,0.0909090909090909,0.0,0.9335577412784021,High
4907,17,13,2,0,2.95,2,1,0.7647058823529411,0.1176470588235294,0.0,0.8959582238077913,High
4908,13,10,2,0,2.09,0,1,0.7692307692307693,0.1538461538461538,0.0,0.9284576373633586,High
4909,19,17,0,0,2.08,1,1,0.8947368421052632,0.0,0.0,0.9524634236594695,High
4910,16,13,1,0,2.08,0,1,0.8125,0.0625,0.0,0.9422159525949417,High
4911,16,15,1,0,2.87,0,1,0.9375,0.0625,0.0,0.9560404232293276,High
4912,9,6,0,0,1.83,1,1,0.6666666666666666,0.0,0.0,0.9046633484245659,High
4913,5,3,0,1,2.19,1,1,0.6,0.0,0.2,0.8300554752482208,High
4914,12,10,2,0,2.69,3,0,0.8333333333333334,0.1666666666666666,0.0,0.9061622420814869,High
4915,14,12,0,0,2.1,2,1,0.8571428571428571,0.0,0.0,0.9388219753672981,High
4916,15,11,1,0,2.09,0,1,0.7333333333333333,0.0666666666666666,0.0,0.9248817805859351,High
4917,14,11,0,0,1.54,3,1,0.7857142857142857,0.0,0.0,0.9208804165997208,High
4918,10,9,1,0,1.68,2,1,0.9,0.1,0.0,0.9466114172780462,High
4919,16,13,1,1,1.93,0,1,0.8125,0.0625,0.0625,0.9373446579798245,High
4920,15,11,0,0,1.67,1,1,0.7333333333333333,0.0,0.0,0.9249811705704163,High
4921,18,14,2,0,1.7,3,1,0.7777777777777778,0.1111111111111111,0.0,0.9092693263877282,High
4922,17,12,2,1,2.89,0,1,0.7058823529411765,0.1176470588235294,0.0588235294117647,0.8924848515485224,High
4923,8,6,2,0,1.69,2,1,0.75,0.25,0.0,0.9026288265899952,High
4924,7,5,2,0,2.04,1,1,0.7142857142857143,0.2857142857142857,0.0,0.8947061267198062,High
4925,17,15,0,0,1.85,3,1,0.8823529411764706,0.0,0.0,0.9389489908842628,High
4926,5,4,2,0,2.08,0,1,0.8,0.4,0.0,0.9218657274415825,High
4927,16,12,0,0,2.47,2,1,0.75,0.0,0.0,0.9079559748801789,High
4928,17,14,0,0,1.86,2,1,0.8235294117647058,0.0,0.0,0.934534441809092,High
4929,6,4,1,0,1.88,2,1,0.6666666666666666,0.1666666666666666,0.0,0.8776574288254808,High
4930,11,9,0,0,1.83,1,1,0.8181818181818182,0.0,0.0,0.9414539021060755,High
4931,19,17,2,0,2.66,3,1,0.8947368421052632,0.1052631578947368,0.0,0.9267597100719711,High
4932,8,6,2,0,1.62,3,1,0.75,0.25,0.0,0.8916497786107113,High
4933,12,10,2,0,2.37,2,1,0.8333333333333334,0.1666666666666666,0.0,0.9212440067621699,High
4934,5,3,1,1,2.54,2,1,0.6,0.2,0.2,0.7725499826060267,Medium
4935,10,9,1,0,2.34,3,1,0.9,0.1,0.0,0.9321530452565828,High
4936,7,6,1,0,1.59,2,1,0.8571428571428571,0.1428571428571428,0.0,0.9374559683742734,High
4937,5,3,0,0,2.76,3,1,0.6,0.0,0.0,0.8292908272339319,High
4938,19,16,0,0,2.6,2,1,0.8421052631578947,0.0,0.0,0.9299131618209227,High
4939,17,15,1,0,2.88,2,1,0.8823529411764706,0.0588235294117647,0.0,0.9324222308990181,High
4940,16,14,2,0,2.17,1,1,0.875,0.125,0.0,0.9431260649274823,High
4941,14,12,0,0,1.66,3,1,0.8571428571428571,0.0,0.0,0.9358768791007246,High
4942,19,15,2,0,2.08,2,1,0.7894736842105263,0.1052631578947368,0.0,0.9177113125378006,High
4943,6,4,1,0,2.46,1,1,0.6666666666666666,0.1666666666666666,0.0,0.8802197957675447,High
4944,18,16,2,0,1.64,0,1,0.8888888888888888,0.1111111111111111,0.0,0.9568544723914687,High
4945,7,5,0,0,2.73,2,1,0.7142857142857143,0.0,0.0,0.8924648966804363,High
4946,14,12,1,0,2.78,3,1,0.8571428571428571,0.0714285714285714,0.0,0.9177979143885355,High
4947,7,6,1,0,1.92,1,1,0.8571428571428571,0.1428571428571428,0.0,0.941472416987238,High
4948,15,14,2,0,2.12,2,1,0.9333333333333332,0.1333333333333333,0.0,0.9469353345753545,High
4949,13,11,2,0,1.56,1,1,0.8461538461538461,0.1538461538461538,0.0,0.9425475357880999,High
4950,15,12,1,0,2.03,0,0,0.8,0.0666666666666666,0.0,0.940131095459608,High
4951,19,15,2,0,2.8,0,1,0.7894736842105263,0.1052631578947368,0.0,0.9270186152982948,High
4952,14,13,1,0,2.31,2,1,0.9285714285714286,0.0714285714285714,0.0,0.9469050243812172,High
4953,8,6,2,0,2.01,3,1,0.75,0.25,0.0,0.8844294634451523,High
4954,17,16,2,0,2.23,3,1,0.9411764705882352,0.1176470588235294,0.0,0.9410016178613908,High
4955,18,16,1,0,2.5,0,1,0.8888888888888888,0.0555555555555555,0.0,0.9518910286558204,High
4956,15,14,1,0,2.38,3,1,0.9333333333333332,0.0666666666666666,0.0,0.9402789193144018,High
4957,8,6,0,0,1.81,0,1,0.75,0.0,0.0,0.935601131681862,High
4958,14,11,0,0,2.51,2,1,0.7857142857142857,0.0,0.0,0.9172691790840648,High
4959,9,8,1,0,1.88,1,1,0.8888888888888888,0.1111111111111111,0.0,0.9489356391016516,High
4960,8,6,1,0,1.91,3,1,0.75,0.125,0.0,0.896358711663892,High
4961,6,5,2,0,1.94,0,1,0.8333333333333334,0.3333333333333333,0.0,0.9349541503049028,High
4962,6,5,0,0,2.51,3,1,0.8333333333333334,0.0,0.0,0.9197878180643572,High
4963,11,8,1,0,2.67,0,1,0.7272727272727273,0.0909090909090909,0.0,0.9138326740527489,High
4964,11,8,0,0,2.31,2,0,0.7272727272727273,0.0,0.0,0.9037506933615009,High
4965,13,9,0,0,2.1,1,1,0.6923076923076923,0.0,0.0,0.9079719572340735,High
4966,14,10,0,0,1.51,3,1,0.7142857142857143,0.0,0.0,0.9012593942411137,High
4967,13,12,2,0,2.26,0,1,0.9230769230769232,0.1538461538461538,0.0,0.9555170787973514,High
4968,9,7,2,0,2.7,3,1,0.7777777777777778,0.2222222222222222,0.0,0.8835297604619311,High
4969,8,6,1,0,1.68,2,1,0.75,0.125,0.0,0.9115219069250142,High
4970,17,16,1,0,2.58,1,1,0.9411764705882352,0.0588235294117647,0.0,0.9533487213771972,High
4971,15,11,0,0,2.77,1,1,0.7333333333333333,0.0,0.0,0.9094669663377571,High
4972,13,12,1,0,1.99,1,1,0.9230769230769232,0.0769230769230769,0.0,0.9547457835525542,High
4973,18,15,1,0,2.63,2,1,0.8333333333333334,0.0555555555555555,0.0,0.9243612768972661,High
4974,14,12,0,0,2.63,2,1,0.8571428571428571,0.0,0.0,0.9329002472797601,High
4975,7,5,2,0,2.35,2,1,0.7142857142857143,0.2857142857142857,0.0,0.8754339070574076,High
4976,13,9,1,1,1.6,2,1,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.8855357991945938,High
4977,19,14,2,0,2.39,3,1,0.7368421052631579,0.1052631578947368,0.0,0.8847874314826303,High
4978,16,14,2,0,1.95,2,1,0.875,0.125,0.0,0.9380354818045501,High
4979,6,4,2,0,2.41,3,1,0.6666666666666666,0.3333333333333333,0.0,0.8322010179159807,High
4980,11,8,0,0,2.35,2,1,0.7272727272727273,0.0,0.0,0.9031006512828478,High
4981,17,16,1,0,2.1,1,1,0.9411764705882352,0.0588235294117647,0.0,0.9571677411177999,High
4982,14,11,2,0,1.88,2,1,0.7857142857142857,0.1428571428571428,0.0,0.9171790443048997,High
4983,9,8,2,0,2.96,3,1,0.8888888888888888,0.2222222222222222,0.0,0.9140929457373907,High
4984,18,13,2,0,1.87,0,1,0.7222222222222222,0.1111111111111111,0.0,0.9224437709183001,High
4985,15,13,0,0,2.4,0,1,0.8666666666666667,0.0,0.0,0.951308942585752,High
4986,17,15,0,0,2.56,3,0,0.8823529411764706,0.0,0.0,0.9309133064976646,High
4987,6,4,2,0,1.68,0,1,0.6666666666666666,0.3333333333333333,0.0,0.8941286598276132,High
4988,13,9,1,0,1.66,2,1,0.6923076923076923,0.0769230769230769,0.0,0.8979943474780874,High
4989,9,6,2,0,2.26,3,1,0.6666666666666666,0.2222222222222222,0.0,0.8483141709113395,High
4990,8,7,0,1,2.18,3,0,0.875,0.0,0.125,0.9181797475682631,High
4991,19,17,2,0,2.81,1,1,0.8947368421052632,0.1052631578947368,0.0,0.9412677755448955,High
4992,19,17,1,0,2.0,0,1,0.8947368421052632,0.0526315789473684,0.0,0.9569297793730933,High
4993,12,11,1,0,1.76,1,1,0.9166666666666666,0.0833333333333333,0.0,0.955398261735462,High
4994,9,6,1,0,2.94,1,1,0.6666666666666666,0.1111111111111111,0.0,0.8755777420324818,High
4995,6,5,0,0,2.07,3,1,0.8333333333333334,0.0,0.0,0.925630124269903,High
4996,18,15,1,0,2.07,3,1,0.8333333333333334,0.0555555555555555,0.0,0.9223939776850386,High
4997,10,8,1,0,2.59,0,1,0.8,0.1,0.0,0.9322575720423831,High
4998,13,12,0,0,2.3,1,1,0.9230769230769232,0.0,0.0,0.9550079194901032,High
4999,8,6,1,0,2.1,0,1,0.75,0.125,0.0,0.9254189327211404,High
5000,11,10,1,0,1.72,1,1,0.9090909090909092,0.0909090909090909,0.0,0.9543116530066648,High
5001,10,7,2,0,2.39,2,1,0.7,0.2,0.0,0.876945831217077,High
5002,13,10,0,0,2.32,2,1,0.7692307692307693,0.0,0.0,0.9155848102185016,High
5003,11,10,1,0,2.68,2,1,0.9090909090909092,0.0909090909090909,0.0,0.9386713655328469,High
5004,5,4,1,0,1.98,0,1,0.8,0.2,0.0,0.9341676181905824,High
5005,6,5,2,0,2.27,1,1,0.8333333333333334,0.3333333333333333,0.0,0.9221427449082524,High
5006,9,6,1,0,1.7,3,1,0.6666666666666666,0.1111111111111111,0.0,0.8719085520435316,High
5007,12,11,2,0,2.2,1,1,0.9166666666666666,0.1666666666666666,0.0,0.9484977920330959,High
5008,13,12,2,0,2.41,0,1,0.9230769230769232,0.1538461538461538,0.0,0.9543142994482615,High
5009,9,6,0,0,1.99,1,1,0.6666666666666666,0.0,0.0,0.9020617961709257,High
5010,17,16,1,0,1.55,1,1,0.9411764705882352,0.0588235294117647,0.0,0.9611764993251107,High
5011,11,10,1,0,1.77,3,1,0.9090909090909092,0.0909090909090909,0.0,0.9407885656041854,High
5012,9,7,1,0,2.23,1,1,0.7777777777777778,0.1111111111111111,0.0,0.9220301725025793,High
5013,7,5,2,0,2.54,2,1,0.7142857142857143,0.2857142857142857,0.0,0.8715230790629487,High
5014,8,6,1,0,1.8,2,1,0.75,0.125,0.0,0.9097025918486487,High
5015,11,10,1,0,1.83,3,1,0.9090909090909092,0.0909090909090909,0.0,0.9401629351777427,High
5016,7,6,0,0,1.94,3,1,0.8571428571428571,0.0,0.0,0.9326749909805477,High
5017,19,18,1,0,1.62,3,1,0.9473684210526316,0.0526315789473684,0.0,0.9506663692058568,High
5018,18,17,2,0,2.25,3,1,0.9444444444444444,0.1111111111111111,0.0,0.9417233087173471,High
5019,15,11,0,0,2.75,3,1,0.7333333333333333,0.0,0.0,0.8856075763282446,High
5020,12,11,0,0,2.23,2,1,0.9166666666666666,0.0,0.0,0.9485264148779791,High
5021,13,11,1,0,1.71,2,1,0.8461538461538461,0.0769230769230769,0.0,0.9371091770982949,High
5022,5,3,2,0,2.49,2,1,0.6,0.4,0.0,0.8070760983521373,High
5023,5,4,0,0,2.41,2,0,0.8,0.0,0.0,0.9223108940261479,High
5024,14,11,0,0,2.74,2,1,0.7857142857142857,0.0,0.0,0.9139594921773981,High
5025,19,15,2,0,1.8,2,1,0.7894736842105263,0.1052631578947368,0.0,0.9215650056310912,High
5026,10,9,0,0,2.61,3,1,0.9,0.0,0.0,0.9341910221323976,High
5027,17,16,2,0,2.4,3,1,0.9411764705882352,0.1176470588235294,0.0,0.9392189157476556,High
5028,9,8,2,0,1.56,0,1,0.8888888888888888,0.2222222222222222,0.0,0.95354847507212,High
5029,13,10,0,0,1.79,1,1,0.7692307692307693,0.0,0.0,0.9317985346508441,High
5030,14,13,0,0,2.67,1,1,0.9285714285714286,0.0,0.0,0.9528194292195687,High
5031,8,6,1,0,2.49,0,1,0.75,0.125,0.0,0.9202476715626002,High
5032,14,13,0,0,2.68,1,1,0.9285714285714286,0.0,0.0,0.952735624405634,High
5033,11,10,0,0,1.63,0,1,0.9090909090909092,0.0,0.0,0.9631536434332478,High
5034,16,13,2,0,2.62,1,1,0.8125,0.125,0.0,0.9246287070753456,High
5035,16,13,1,0,2.88,0,1,0.8125,0.0625,0.0,0.9335478812923492,High
5036,14,12,1,0,2.5,0,1,0.8571428571428571,0.0714285714285714,0.0,0.9458996369240037,High
5037,8,6,2,0,1.82,3,1,0.75,0.25,0.0,0.887997910894617,High
5038,18,14,1,0,2.49,0,1,0.7777777777777778,0.0555555555555555,0.0,0.9308640752692915,High
5039,13,10,0,0,2.72,3,1,0.7692307692307693,0.0,0.0,0.8981828415576774,High
5040,8,6,0,1,1.56,1,1,0.75,0.0,0.125,0.9139168290931919,High
5041,5,4,1,0,2.6,1,1,0.8,0.2,0.0,0.9172036345543195,High
5042,18,15,1,0,1.52,1,1,0.8333333333333334,0.0555555555555555,0.0,0.944903814910884,High
5043,7,6,0,0,1.99,0,1,0.8571428571428571,0.0,0.0,0.9532720093218305,High
5044,17,13,0,0,2.33,2,1,0.7647058823529411,0.0,0.0,0.9142133625545341,High
5045,13,10,0,0,2.26,2,1,0.7692307692307693,0.0,0.0,0.9164445803583355,High
5046,11,8,2,0,2.81,3,1,0.7272727272727273,0.1818181818181818,0.0,0.8657048424086539,High
5047,16,14,2,0,2.05,0,1,0.875,0.125,0.0,0.9508663564152139,High
5048,15,13,0,1,2.91,0,1,0.8666666666666667,0.0,0.0666666666666666,0.9402336526274326,High
5049,9,6,1,0,2.81,2,1,0.6666666666666666,0.1111111111111111,0.0,0.8633387775089527,High
5050,5,3,2,0,2.58,2,1,0.6,0.4,0.0,0.8044524654843026,High
5051,9,6,0,0,1.74,1,1,0.6666666666666666,0.0,0.0,0.9060994063985705,High
5052,5,3,1,0,2.19,3,1,0.6,0.2,0.0,0.8206611334643372,High
5053,9,7,0,0,2.08,1,1,0.7777777777777778,0.0,0.0,0.9302404203320565,High
5054,15,12,0,1,1.97,1,1,0.8,0.0,0.0666666666666666,0.9286791966408978,High
5055,9,7,1,0,1.73,1,1,0.7777777777777778,0.1111111111111111,0.0,0.9284678001699647,High
5056,7,5,1,0,1.88,1,1,0.7142857142857143,0.1428571428571428,0.0,0.9078846538010764,High
5057,5,3,0,0,1.57,2,1,0.6,0.0,0.0,0.8737332840915477,High
5058,8,7,2,0,2.99,1,1,0.875,0.25,0.0,0.9277016965974294,High
5059,18,17,0,0,2.66,1,0,0.9444444444444444,0.0,0.0,0.9553218546987085,High
5060,10,9,1,0,2.98,2,1,0.9,0.1,0.0,0.9329647369162106,High
5061,10,9,2,0,2.6,1,1,0.9,0.2,0.0,0.940086527447367,High
5062,17,15,2,0,2.22,3,1,0.8823529411764706,0.1176470588235294,0.0,0.9286753987117828,High
5063,12,10,1,0,2.04,3,1,0.8333333333333334,0.0833333333333333,0.0,0.9211348603660215,High
5064,7,6,0,0,2.65,1,1,0.8571428571428571,0.0,0.0,0.9405040480648545,High
5065,18,13,2,0,2.73,3,1,0.7222222222222222,0.1111111111111111,0.0,0.8720816732202553,High
5066,11,9,1,0,2.08,1,1,0.8181818181818182,0.0909090909090909,0.0,0.934356198959181,High
5067,17,12,0,0,2.4,2,1,0.7058823529411765,0.0,0.0,0.8955175529729124,High
5068,9,7,0,0,1.75,2,1,0.7777777777777778,0.0,0.0,0.9255141596761097,High
5069,8,7,1,0,1.86,3,1,0.875,0.125,0.0,0.9309821258644432,High
5070,6,5,2,0,2.86,0,1,0.8333333333333334,0.3333333333333333,0.0,0.9237231022325766,High
5071,12,10,1,0,1.62,2,1,0.8333333333333334,0.0833333333333333,0.0,0.9351247079376518,High
5072,6,5,0,0,1.87,2,1,0.8333333333333334,0.0,0.0,0.9364810848711093,High
5073,5,3,1,0,2.09,1,1,0.6,0.2,0.0,0.8585974768198973,High
5074,16,14,2,0,2.35,0,1,0.875,0.125,0.0,0.9481889489500069,High
5075,13,9,1,0,1.67,0,1,0.6923076923076923,0.0769230769230769,0.0,0.9196427512608596,High
5076,10,8,2,0,2.55,0,1,0.8,0.2,0.0,0.9273295106654003,High
5077,19,18,0,0,2.28,0,1,0.9473684210526316,0.0,0.0,0.9635835387535353,High
5078,18,15,1,0,2.0,2,0,0.8333333333333334,0.0555555555555555,0.0,0.9321681218146394,High
5079,10,7,2,0,1.87,0,1,0.7,0.2,0.0,0.910918999314528,High
5080,18,15,1,0,2.67,0,1,0.8333333333333334,0.0555555555555555,0.0,0.9404708272523259,High
5081,12,11,0,0,2.91,1,1,0.9166666666666666,0.0,0.0,0.9487921256622696,High
5082,8,6,0,0,2.55,0,1,0.75,0.0,0.0,0.9267806952554876,High
5083,9,6,0,0,1.7,3,1,0.6666666666666666,0.0,0.0,0.8818568585147281,High
5084,10,9,1,0,2.82,2,1,0.9,0.1,0.0,0.9348047361622791,High
5085,9,6,0,0,2.39,3,1,0.6666666666666666,0.0,0.0,0.8677960210123116,High
5086,16,14,1,0,2.95,3,1,0.875,0.0625,0.0,0.9206130078610311,High
5087,11,9,2,0,1.57,0,1,0.8181818181818182,0.1818181818181818,0.0,0.9430686987881712,High
5088,14,10,1,0,1.54,3,1,0.7142857142857143,0.0714285714285714,0.0,0.8953358448105878,High
5089,8,7,1,0,2.79,2,1,0.875,0.125,0.0,0.9282933373304869,High
5090,12,11,0,0,2.8,0,1,0.9166666666666666,0.0,0.0,0.9557186715857846,High
5091,19,15,2,0,2.87,0,1,0.7894736842105263,0.1052631578947368,0.0,0.9261315695582784,High
5092,16,14,0,0,2.62,2,1,0.875,0.0,0.0,0.9367988311923806,High
5093,12,9,0,0,2.23,0,1,0.75,0.0,0.0,0.9307238753734806,High
5094,17,16,0,0,2.79,3,1,0.9411764705882352,0.0,0.0,0.9406289947075771,High
5095,18,15,0,0,1.54,3,0,0.8333333333333334,0.0,0.0,0.9321467932458304,High
5096,5,4,1,0,2.78,2,1,0.8,0.2,0.0,0.9037238139315362,High
5097,7,5,1,0,1.83,3,1,0.7142857142857143,0.1428571428571428,0.0,0.8842348278054583,High
5098,5,3,2,1,2.97,2,1,0.6,0.4,0.2,0.7264580683696577,Medium
5099,6,5,2,1,1.56,3,1,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8844928795669442,High
5100,10,7,1,0,2.09,3,1,0.7,0.1,0.0,0.877671051330413,High
5101,13,9,0,0,2.13,0,1,0.6923076923076923,0.0,0.0,0.9180127301388459,High
5102,5,4,0,0,2.05,2,1,0.8,0.0,0.0,0.9269816064654612,High
5103,18,15,0,0,2.61,1,1,0.8333333333333334,0.0,0.0,0.9361399664458783,High
5104,10,8,1,0,2.75,0,1,0.8,0.1,0.0,0.9303510405886726,High
5105,17,12,2,0,1.88,2,1,0.7058823529411765,0.1176470588235294,0.0,0.8954465586171986,High
5106,17,14,2,0,2.67,2,1,0.8235294117647058,0.1176470588235294,0.0,0.9175893058151868,High
5107,9,8,0,0,2.92,3,1,0.8888888888888888,0.0,0.0,0.9280091298293471,High
5108,5,4,2,0,1.68,2,1,0.8,0.4,0.0,0.9070593110684926,High
5109,6,4,1,0,2.2,3,1,0.6666666666666666,0.1666666666666666,0.0,0.8555377227379367,High
5110,13,9,2,1,2.47,3,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.8439531062547128,High
5111,9,7,1,0,2.48,2,1,0.7777777777777778,0.1111111111111111,0.0,0.9081768760154836,High
5112,12,11,0,0,1.7,2,1,0.9166666666666666,0.0,0.0,0.9531383656623389,High
5113,10,8,0,1,2.11,3,1,0.8,0.0,0.1,0.9016271898350373,High
5114,17,12,1,0,2.22,1,1,0.7058823529411765,0.0588235294117647,0.0,0.9059550973715129,High
5115,10,8,1,0,2.43,0,1,0.8,0.1,0.0,0.9341156109805753,High
5116,5,3,0,0,2.02,1,1,0.6,0.0,0.0,0.8789660248183443,High
5117,13,9,1,0,2.39,1,1,0.6923076923076923,0.0769230769230769,0.0,0.8976404412121726,High
5118,14,11,2,0,2.94,1,1,0.7857142857142857,0.1428571428571428,0.0,0.9120797133071556,High
5119,13,10,2,0,1.6,3,1,0.7692307692307693,0.1538461538461538,0.0,0.9053520135572695,High
5120,13,11,1,0,2.31,2,1,0.8461538461538461,0.0769230769230769,0.0,0.9301919195742829,High
5121,14,11,1,0,2.5,0,1,0.7857142857142857,0.0714285714285714,0.0,0.9316703163171212,High
5122,7,6,2,0,2.66,3,1,0.8571428571428571,0.2857142857142857,0.0,0.9052824791426877,High
5123,14,13,1,1,2.25,3,1,0.9285714285714286,0.0714285714285714,0.0714285714285714,0.9327565028810461,High
5124,12,9,1,0,2.06,0,1,0.75,0.0833333333333333,0.0,0.9282679426006255,High
5125,16,12,2,1,2.45,0,1,0.75,0.125,0.0625,0.9120645876088702,High
5126,17,12,1,0,1.7,0,1,0.7058823529411765,0.0588235294117647,0.0,0.9237334901848508,High
5127,10,7,1,0,2.87,1,1,0.7,0.1,0.0,0.889878666170286,High
5128,7,6,2,0,2.11,2,1,0.8571428571428571,0.2857142857142857,0.0,0.9235726074736194,High
5129,15,11,0,0,2.56,2,1,0.7333333333333333,0.0,0.0,0.9015125003567104,High
5130,18,15,0,0,1.67,0,1,0.8333333333333334,0.0,0.0,0.9522238895422863,High
5131,16,13,0,0,2.2,0,1,0.8125,0.0,0.0,0.9438016416320396,High
