citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
6834,28,21,4,1,1.58,2,1,0.75,0.14285714285714285,0.03571428571428571
6835,24,13,5,2,2.78,3,1,0.5416666666666666,0.20833333333333334,0.08333333333333333
6836,24,13,4,0,2.25,2,0,0.5416666666666666,0.16666666666666666,0.0
6837,31,19,5,1,1.02,5,1,0.6129032258064516,0.16129032258064516,0.03225806451612903
6838,24,13,3,0,3.94,4,1,0.5416666666666666,0.125,0.0
6839,24,11,5,1,3.21,7,1,0.4583333333333333,0.20833333333333334,0.041666666666666664
6840,24,11,5,1,1.64,5,1,0.4583333333333333,0.20833333333333334,0.041666666666666664
6841,15,6,5,1,2.18,2,1,0.4,0.3333333333333333,0.06666666666666667
6842,14,7,3,0,2.26,3,1,0.5,0.21428571428571427,0.0
6843,26,11,1,0,3.76,2,1,0.4230769230769231,0.038461538461538464,0.0
6844,29,17,1,2,3.89,5,1,0.5862068965517241,0.034482758620689655,0.06896551724137931
6845,34,20,3,1,3.36,7,1,0.5882352941176471,0.08823529411764706,0.029411764705882353
6846,26,17,3,0,3.62,2,1,0.6538461538461539,0.11538461538461539,0.0
6847,11,5,4,1,1.15,4,0,0.45454545454545453,0.36363636363636365,0.09090909090909091
6848,16,9,2,2,3.51,2,1,0.5625,0.125,0.125
6849,28,21,1,1,2.6,6,1,0.75,0.03571428571428571,0.03571428571428571
6850,23,17,2,2,1.64,4,1,0.7391304347826086,0.08695652173913043,0.08695652173913043
6851,11,5,2,1,3.64,3,1,0.45454545454545453,0.18181818181818182,0.09090909090909091
6852,23,16,5,1,1.95,4,1,0.6956521739130435,0.21739130434782608,0.043478260869565216
6853,24,17,2,1,3.53,5,1,0.7083333333333334,0.08333333333333333,0.041666666666666664
6854,20,9,2,2,3.71,2,1,0.45,0.1,0.1
6855,30,16,4,0,2.38,5,0,0.5333333333333333,0.13333333333333333,0.0
6856,11,4,5,2,1.11,5,1,0.36363636363636365,0.45454545454545453,0.18181818181818182
6857,19,11,1,2,3.69,4,1,0.5789473684210527,0.05263157894736842,0.10526315789473684
6858,31,17,1,0,3.44,6,1,0.5483870967741935,0.03225806451612903,0.0
6859,31,15,1,2,1.92,4,1,0.4838709677419355,0.03225806451612903,0.06451612903225806
6860,21,11,3,2,2.5,3,0,0.5238095238095238,0.14285714285714285,0.09523809523809523
6861,32,23,1,0,3.3,7,1,0.71875,0.03125,0.0
6862,22,9,5,0,2.27,5,0,0.4090909090909091,0.22727272727272727,0.0
6863,30,19,1,1,2.1,5,1,0.6333333333333333,0.03333333333333333,0.03333333333333333
6864,17,12,4,1,2.63,5,0,0.7058823529411765,0.23529411764705882,0.058823529411764705
6865,18,13,5,0,1.19,2,1,0.7222222222222222,0.2777777777777778,0.0
6866,17,12,4,1,1.91,6,1,0.7058823529411765,0.23529411764705882,0.058823529411764705
6867,12,5,3,2,2.58,6,1,0.4166666666666667,0.25,0.16666666666666666
6868,15,6,3,0,3.18,6,1,0.4,0.2,0.0
6869,25,16,5,1,2.81,4,0,0.64,0.2,0.04
6870,11,5,3,1,1.93,7,1,0.45454545454545453,0.2727272727272727,0.09090909090909091
6871,34,24,5,2,2.07,6,1,0.7058823529411765,0.14705882352941177,0.058823529411764705
6872,26,18,2,2,3.85,4,1,0.6923076923076923,0.07692307692307693,0.07692307692307693
6873,33,25,1,2,1.56,4,0,0.7575757575757576,0.030303030303030304,0.06060606060606061
6874,15,9,2,0,3.66,6,1,0.6,0.13333333333333333,0.0
6875,21,13,2,0,1.41,5,0,0.6190476190476191,0.09523809523809523,0.0
6876,28,15,4,2,2.72,3,1,0.5357142857142857,0.14285714285714285,0.07142857142857142
6877,27,16,1,2,3.09,2,1,0.5925925925925926,0.037037037037037035,0.07407407407407407
6878,27,18,4,2,3.15,7,1,0.6666666666666666,0.14814814814814814,0.07407407407407407
6879,21,12,5,2,2.62,6,1,0.5714285714285714,0.23809523809523808,0.09523809523809523
6880,15,8,3,2,2.76,7,0,0.5333333333333333,0.2,0.13333333333333333
6881,12,5,4,2,3.18,3,1,0.4166666666666667,0.3333333333333333,0.16666666666666666
6882,29,18,5,0,2.53,7,1,0.6206896551724138,0.1724137931034483,0.0
6883,16,7,5,1,3.45,6,0,0.4375,0.3125,0.0625
6884,26,15,2,2,1.11,4,1,0.5769230769230769,0.07692307692307693,0.07692307692307693
6885,29,13,2,0,3.7,6,1,0.4482758620689655,0.06896551724137931,0.0
6886,10,5,4,1,2.95,2,1,0.5,0.4,0.1
6887,21,12,5,1,1.56,5,1,0.5714285714285714,0.23809523809523808,0.047619047619047616
6888,13,9,4,1,2.65,4,0,0.6923076923076923,0.3076923076923077,0.07692307692307693
6889,15,9,1,0,3.27,3,1,0.6,0.06666666666666667,0.0
6890,23,12,1,1,1.01,5,1,0.5217391304347826,0.043478260869565216,0.043478260869565216
6891,29,17,3,0,2.23,7,1,0.5862068965517241,0.10344827586206896,0.0
6892,17,7,4,0,2.02,4,1,0.4117647058823529,0.23529411764705882,0.0
6893,25,11,1,2,1.13,5,0,0.44,0.04,0.08
6894,14,10,3,1,2.54,7,1,0.7142857142857143,0.21428571428571427,0.07142857142857142
6895,17,12,2,0,1.53,7,1,0.7058823529411765,0.11764705882352941,0.0
6896,21,11,2,1,1.26,6,1,0.5238095238095238,0.09523809523809523,0.047619047619047616
6897,11,6,4,1,2.69,2,0,0.5454545454545454,0.36363636363636365,0.09090909090909091
6898,28,15,4,0,3.64,7,1,0.5357142857142857,0.14285714285714285,0.0
6899,29,13,2,0,1.42,7,1,0.4482758620689655,0.06896551724137931,0.0
6900,19,11,1,1,1.21,3,1,0.5789473684210527,0.05263157894736842,0.05263157894736842
6901,16,7,5,0,3.34,6,1,0.4375,0.3125,0.0
6902,21,15,4,1,3.38,6,1,0.7142857142857143,0.19047619047619047,0.047619047619047616
6903,20,15,4,2,1.93,4,0,0.75,0.2,0.1
6904,25,16,1,1,1.2,3,1,0.64,0.04,0.04
6905,21,14,2,0,1.2,7,1,0.6666666666666666,0.09523809523809523,0.0
6906,27,13,3,2,2.13,3,1,0.48148148148148145,0.1111111111111111,0.07407407407407407
6907,27,13,2,1,3.49,7,1,0.48148148148148145,0.07407407407407407,0.037037037037037035
6908,22,12,4,0,3.81,4,1,0.5454545454545454,0.18181818181818182,0.0
6909,29,19,1,2,3.6,2,1,0.6551724137931034,0.034482758620689655,0.06896551724137931
6910,18,13,4,2,3.61,6,1,0.7222222222222222,0.2222222222222222,0.1111111111111111
6911,23,10,3,2,1.95,7,1,0.43478260869565216,0.13043478260869565,0.08695652173913043
6912,28,18,5,0,2.98,2,1,0.6428571428571429,0.17857142857142858,0.0
6913,26,16,3,2,1.25,3,0,0.6153846153846154,0.11538461538461539,0.07692307692307693
6914,17,12,2,2,2.2,6,1,0.7058823529411765,0.11764705882352941,0.11764705882352941
6915,13,7,3,2,1.63,3,1,0.5384615384615384,0.23076923076923078,0.15384615384615385
6916,20,12,5,2,2.24,5,1,0.6,0.25,0.1
6917,30,14,5,0,3.35,7,0,0.4666666666666667,0.16666666666666666,0.0
6918,14,6,1,1,1.76,3,1,0.42857142857142855,0.07142857142857142,0.07142857142857142
6919,31,17,1,1,3.23,5,0,0.5483870967741935,0.03225806451612903,0.03225806451612903
6920,16,8,5,0,3.54,3,1,0.5,0.3125,0.0
6921,11,5,2,0,2.42,5,1,0.45454545454545453,0.18181818181818182,0.0
6922,19,10,4,2,3.43,2,1,0.5263157894736842,0.21052631578947367,0.10526315789473684
6923,24,16,2,0,2.76,4,1,0.6666666666666666,0.08333333333333333,0.0
6924,15,8,2,1,2.68,3,1,0.5333333333333333,0.13333333333333333,0.06666666666666667
6925,18,8,3,1,2.32,2,1,0.4444444444444444,0.16666666666666666,0.05555555555555555
6926,34,25,3,1,2.39,3,1,0.7352941176470589,0.08823529411764706,0.029411764705882353
6927,19,9,2,1,2.55,5,1,0.47368421052631576,0.10526315789473684,0.05263157894736842
6928,11,5,1,2,1.67,5,1,0.45454545454545453,0.09090909090909091,0.18181818181818182
6929,33,23,2,0,3.92,4,1,0.696969696969697,0.06060606060606061,0.0
6930,10,5,5,2,2.63,3,0,0.5,0.5,0.2
6931,11,6,3,0,1.9,3,1,0.5454545454545454,0.2727272727272727,0.0
6932,23,17,1,2,2.6,5,0,0.7391304347826086,0.043478260869565216,0.08695652173913043
6933,29,21,1,0,1.61,4,1,0.7241379310344828,0.034482758620689655,0.0
6934,11,5,2,1,1.05,6,1,0.45454545454545453,0.18181818181818182,0.09090909090909091
6935,14,9,5,2,3.18,3,1,0.6428571428571429,0.35714285714285715,0.14285714285714285
6936,10,7,1,2,1.69,7,1,0.7,0.1,0.2
6937,14,6,4,2,1.28,5,1,0.42857142857142855,0.2857142857142857,0.14285714285714285
6938,18,12,4,0,2.81,4,0,0.6666666666666666,0.2222222222222222,0.0
6939,20,13,2,2,1.76,4,0,0.65,0.1,0.1
6940,17,8,3,0,2.89,7,0,0.47058823529411764,0.17647058823529413,0.0
6941,10,4,4,1,2.06,7,1,0.4,0.4,0.1
6942,20,12,1,0,3.12,7,1,0.6,0.05,0.0
6943,25,12,1,1,1.1,6,1,0.48,0.04,0.04
6944,34,17,2,2,2.7,6,1,0.5,0.058823529411764705,0.058823529411764705
6945,17,11,4,1,1.15,3,1,0.6470588235294118,0.23529411764705882,0.058823529411764705
6946,34,21,5,0,3.64,2,1,0.6176470588235294,0.14705882352941177,0.0
6947,13,6,3,2,4.0,4,1,0.46153846153846156,0.23076923076923078,0.15384615384615385
6948,29,22,5,1,3.84,2,1,0.7586206896551724,0.1724137931034483,0.034482758620689655
6949,31,23,1,0,2.55,3,1,0.7419354838709677,0.03225806451612903,0.0
6950,14,7,2,1,2.67,5,1,0.5,0.14285714285714285,0.07142857142857142
6951,12,6,4,0,3.24,3,1,0.5,0.3333333333333333,0.0
6952,10,5,2,2,1.32,2,0,0.5,0.2,0.2
6953,19,8,2,1,3.6,7,1,0.42105263157894735,0.10526315789473684,0.05263157894736842
6954,18,9,3,0,1.24,6,0,0.5,0.16666666666666666,0.0
6955,26,17,5,1,1.71,7,1,0.6538461538461539,0.19230769230769232,0.038461538461538464
6956,17,8,2,1,1.41,6,1,0.47058823529411764,0.11764705882352941,0.058823529411764705
6957,28,19,3,1,3.42,5,1,0.6785714285714286,0.10714285714285714,0.03571428571428571
6958,33,21,3,1,1.24,2,0,0.6363636363636364,0.09090909090909091,0.030303030303030304
6959,28,19,4,2,3.94,2,1,0.6785714285714286,0.14285714285714285,0.07142857142857142
6960,32,20,3,1,3.16,6,1,0.625,0.09375,0.03125
6961,13,9,1,0,3.44,3,0,0.6923076923076923,0.07692307692307693,0.0
6962,33,23,5,0,1.66,6,0,0.696969696969697,0.15151515151515152,0.0
6963,12,7,5,2,1.52,7,1,0.5833333333333334,0.4166666666666667,0.16666666666666666
6964,17,9,4,0,2.07,3,1,0.5294117647058824,0.23529411764705882,0.0
6965,17,7,2,1,1.78,5,0,0.4117647058823529,0.11764705882352941,0.058823529411764705
6966,23,14,2,1,2.9,5,1,0.6086956521739131,0.08695652173913043,0.043478260869565216
6967,32,15,1,2,1.65,5,0,0.46875,0.03125,0.0625
6968,18,12,3,1,1.63,3,1,0.6666666666666666,0.16666666666666666,0.05555555555555555
6969,28,16,2,2,3.07,4,1,0.5714285714285714,0.07142857142857142,0.07142857142857142
6970,16,8,3,1,2.08,7,0,0.5,0.1875,0.0625
6971,21,15,3,0,1.9,3,1,0.7142857142857143,0.14285714285714285,0.0
6972,34,23,4,0,2.71,6,1,0.6764705882352942,0.11764705882352941,0.0
6973,24,17,5,0,2.41,6,0,0.7083333333333334,0.20833333333333334,0.0
6974,32,15,2,0,2.3,5,1,0.46875,0.0625,0.0
6975,33,20,3,0,3.28,7,1,0.6060606060606061,0.09090909090909091,0.0
6976,32,21,4,0,1.28,6,1,0.65625,0.125,0.0
6977,33,25,2,1,3.34,7,1,0.7575757575757576,0.06060606060606061,0.030303030303030304
6978,32,15,3,1,2.62,5,1,0.46875,0.09375,0.03125
6979,15,6,3,2,2.8,6,0,0.4,0.2,0.13333333333333333
6980,10,5,1,2,2.08,3,1,0.5,0.1,0.2
6981,34,16,1,2,3.3,4,1,0.47058823529411764,0.029411764705882353,0.058823529411764705
6982,26,12,3,0,1.51,4,1,0.46153846153846156,0.11538461538461539,0.0
6983,14,6,5,0,3.45,4,1,0.42857142857142855,0.35714285714285715,0.0
6984,14,7,1,1,3.64,3,1,0.5,0.07142857142857142,0.07142857142857142
6985,16,9,3,0,3.27,3,1,0.5625,0.1875,0.0
6986,34,20,1,1,1.71,3,0,0.5882352941176471,0.029411764705882353,0.029411764705882353
6987,29,14,5,0,2.36,7,1,0.4827586206896552,0.1724137931034483,0.0
6988,13,5,5,0,1.49,5,0,0.38461538461538464,0.38461538461538464,0.0
6989,19,13,3,0,2.22,7,1,0.6842105263157895,0.15789473684210525,0.0
6990,19,14,2,1,3.81,4,0,0.7368421052631579,0.10526315789473684,0.05263157894736842
6991,15,8,4,1,3.18,5,1,0.5333333333333333,0.26666666666666666,0.06666666666666667
6992,24,15,2,1,1.2,5,1,0.625,0.08333333333333333,0.041666666666666664
6993,21,14,5,1,2.62,4,0,0.6666666666666666,0.23809523809523808,0.047619047619047616
6994,32,14,4,1,2.67,3,1,0.4375,0.125,0.03125
6995,12,5,2,2,2.38,2,0,0.4166666666666667,0.16666666666666666,0.16666666666666666
6996,16,10,1,0,1.87,4,1,0.625,0.0625,0.0
6997,24,16,1,2,2.45,2,0,0.6666666666666666,0.041666666666666664,0.08333333333333333
6998,27,20,1,1,1.08,7,1,0.7407407407407407,0.037037037037037035,0.037037037037037035
6999,22,14,1,1,1.88,6,1,0.6363636363636364,0.045454545454545456,0.045454545454545456
7000,12,7,5,1,2.66,5,1,0.5833333333333334,0.4166666666666667,0.08333333333333333
7001,27,18,1,0,1.53,4,1,0.6666666666666666,0.037037037037037035,0.0
7002,19,11,1,1,3.92,6,1,0.5789473684210527,0.05263157894736842,0.05263157894736842
7003,26,15,5,0,3.86,7,1,0.5769230769230769,0.19230769230769232,0.0
7004,23,17,4,0,1.05,6,1,0.7391304347826086,0.17391304347826086,0.0
7005,28,14,2,0,2.49,2,1,0.5,0.07142857142857142,0.0
7006,31,14,1,2,3.28,7,0,0.45161290322580644,0.03225806451612903,0.06451612903225806
7007,17,8,3,0,2.93,3,1,0.47058823529411764,0.17647058823529413,0.0
7008,26,13,5,2,3.13,7,1,0.5,0.19230769230769232,0.07692307692307693
7009,25,17,1,2,2.1,7,0,0.68,0.04,0.08
7010,31,18,2,1,3.5,4,1,0.5806451612903226,0.06451612903225806,0.03225806451612903
7011,17,7,4,2,3.28,7,0,0.4117647058823529,0.23529411764705882,0.11764705882352941
7012,27,17,4,0,3.56,4,0,0.6296296296296297,0.14814814814814814,0.0
7013,23,15,3,0,1.01,7,0,0.6521739130434783,0.13043478260869565,0.0
7014,16,9,5,2,3.78,6,1,0.5625,0.3125,0.125
7015,20,15,4,2,3.02,3,0,0.75,0.2,0.1
7016,19,14,1,0,1.72,2,0,0.7368421052631579,0.05263157894736842,0.0
7017,29,13,1,0,2.61,6,1,0.4482758620689655,0.034482758620689655,0.0
7018,26,16,3,1,2.2,3,0,0.6153846153846154,0.11538461538461539,0.038461538461538464
7019,18,9,5,0,1.83,4,0,0.5,0.2777777777777778,0.0
7020,29,22,4,2,2.85,5,1,0.7586206896551724,0.13793103448275862,0.06896551724137931
7021,29,21,2,0,3.45,7,1,0.7241379310344828,0.06896551724137931,0.0
7022,23,12,3,0,1.41,3,1,0.5217391304347826,0.13043478260869565,0.0
7023,28,15,2,0,2.23,2,1,0.5357142857142857,0.07142857142857142,0.0
7024,30,15,4,2,2.34,5,0,0.5,0.13333333333333333,0.06666666666666667
7025,17,8,1,1,2.23,5,1,0.47058823529411764,0.058823529411764705,0.058823529411764705
7026,16,8,4,2,2.68,5,1,0.5,0.25,0.125
7027,22,12,5,2,2.52,5,1,0.5454545454545454,0.22727272727272727,0.09090909090909091
7028,16,8,1,0,3.08,2,1,0.5,0.0625,0.0
7029,16,10,1,0,2.7,7,1,0.625,0.0625,0.0
7030,30,20,4,1,2.67,5,0,0.6666666666666666,0.13333333333333333,0.03333333333333333
7031,21,15,3,0,2.79,6,1,0.7142857142857143,0.14285714285714285,0.0
7032,25,17,5,1,2.21,5,0,0.68,0.2,0.04
7033,17,10,3,0,1.99,3,1,0.5882352941176471,0.17647058823529413,0.0
7034,23,11,3,0,3.96,7,1,0.4782608695652174,0.13043478260869565,0.0
7035,18,8,4,2,3.34,3,1,0.4444444444444444,0.2222222222222222,0.1111111111111111
7036,19,10,5,0,3.0,3,1,0.5263157894736842,0.2631578947368421,0.0
7037,26,11,3,0,2.98,3,0,0.4230769230769231,0.11538461538461539,0.0
7038,15,8,3,2,3.36,6,1,0.5333333333333333,0.2,0.13333333333333333
7039,12,8,4,0,2.06,2,1,0.6666666666666666,0.3333333333333333,0.0
7040,12,6,5,0,3.14,3,1,0.5,0.4166666666666667,0.0
7041,27,17,5,2,1.97,3,1,0.6296296296296297,0.18518518518518517,0.07407407407407407
7042,14,10,5,2,1.9,7,1,0.7142857142857143,0.35714285714285715,0.14285714285714285
7043,18,13,1,0,3.4,3,1,0.7222222222222222,0.05555555555555555,0.0
7044,26,15,4,1,2.83,6,1,0.5769230769230769,0.15384615384615385,0.038461538461538464
7045,15,7,4,1,2.27,6,1,0.4666666666666667,0.26666666666666666,0.06666666666666667
7046,18,12,2,1,3.89,7,1,0.6666666666666666,0.1111111111111111,0.05555555555555555
7047,25,11,2,2,1.31,7,1,0.44,0.08,0.08
7048,14,8,3,0,3.74,2,0,0.5714285714285714,0.21428571428571427,0.0
7049,34,15,1,2,1.04,4,1,0.4411764705882353,0.029411764705882353,0.058823529411764705
7050,15,11,2,0,2.24,6,1,0.7333333333333333,0.13333333333333333,0.0
7051,32,19,1,1,1.18,4,1,0.59375,0.03125,0.03125
7052,34,19,3,1,2.71,5,1,0.5588235294117647,0.08823529411764706,0.029411764705882353
7053,21,13,5,0,2.5,7,1,0.6190476190476191,0.23809523809523808,0.0
7054,32,19,4,2,1.42,4,1,0.59375,0.125,0.0625
7055,24,14,4,2,3.87,5,1,0.5833333333333334,0.16666666666666666,0.08333333333333333
7056,16,10,2,2,3.36,4,1,0.625,0.125,0.125
7057,21,11,2,0,1.89,6,1,0.5238095238095238,0.09523809523809523,0.0
7058,27,16,4,2,1.97,3,1,0.5925925925925926,0.14814814814814814,0.07407407407407407
7059,19,11,2,1,3.38,2,1,0.5789473684210527,0.10526315789473684,0.05263157894736842
7060,10,7,2,2,2.61,5,0,0.7,0.2,0.2
7061,12,5,2,2,1.79,5,1,0.4166666666666667,0.16666666666666666,0.16666666666666666
7062,28,13,2,2,3.5,5,1,0.4642857142857143,0.07142857142857142,0.07142857142857142
7063,25,17,5,1,1.61,4,1,0.68,0.2,0.04
7064,25,14,2,1,2.97,3,1,0.56,0.08,0.04
7065,26,12,1,0,1.88,7,1,0.46153846153846156,0.038461538461538464,0.0
7066,28,15,2,1,1.79,7,0,0.5357142857142857,0.07142857142857142,0.03571428571428571
7067,33,24,1,0,1.25,4,1,0.7272727272727273,0.030303030303030304,0.0
7068,10,5,3,1,3.38,3,1,0.5,0.3,0.1
7069,25,11,3,2,2.89,7,1,0.44,0.12,0.08
7070,24,15,1,1,3.97,3,1,0.625,0.041666666666666664,0.041666666666666664
7071,27,13,4,0,2.95,7,1,0.48148148148148145,0.14814814814814814,0.0
7072,24,13,3,2,2.3,3,1,0.5416666666666666,0.125,0.08333333333333333
7073,12,6,5,2,3.42,3,1,0.5,0.4166666666666667,0.16666666666666666
7074,17,11,3,1,3.41,6,0,0.6470588235294118,0.17647058823529413,0.058823529411764705
7075,12,5,1,1,3.86,2,1,0.4166666666666667,0.08333333333333333,0.08333333333333333
7076,33,23,5,1,3.37,3,1,0.696969696969697,0.15151515151515152,0.030303030303030304
7077,29,20,3,1,1.24,7,0,0.6896551724137931,0.10344827586206896,0.034482758620689655
7078,15,6,2,1,3.06,2,1,0.4,0.13333333333333333,0.06666666666666667
7079,21,13,3,1,2.45,7,1,0.6190476190476191,0.14285714285714285,0.047619047619047616
7080,14,8,2,1,1.01,3,0,0.5714285714285714,0.14285714285714285,0.07142857142857142
7081,34,24,1,0,2.74,4,1,0.7058823529411765,0.029411764705882353,0.0
7082,27,15,5,2,1.25,5,1,0.5555555555555556,0.18518518518518517,0.07407407407407407
7083,32,21,2,1,1.11,2,1,0.65625,0.0625,0.03125
7084,33,17,5,0,3.74,4,1,0.5151515151515151,0.15151515151515152,0.0
7085,16,7,1,2,2.22,3,1,0.4375,0.0625,0.125
7086,25,12,4,0,1.55,6,1,0.48,0.16,0.0
7087,32,18,1,0,2.0,5,1,0.5625,0.03125,0.0
7088,24,11,1,1,3.9,2,1,0.4583333333333333,0.041666666666666664,0.041666666666666664
7089,15,9,4,0,1.94,5,1,0.6,0.26666666666666666,0.0
7090,29,17,5,0,3.28,7,0,0.5862068965517241,0.1724137931034483,0.0
7091,25,12,2,2,1.79,6,1,0.48,0.08,0.08
7092,30,23,1,0,3.27,7,0,0.7666666666666667,0.03333333333333333,0.0
7093,26,18,5,0,3.58,3,1,0.6923076923076923,0.19230769230769232,0.0
7094,34,24,3,1,1.86,6,0,0.7058823529411765,0.08823529411764706,0.029411764705882353
7095,30,15,2,1,1.31,3,0,0.5,0.06666666666666667,0.03333333333333333
7096,14,9,3,2,2.22,6,1,0.6428571428571429,0.21428571428571427,0.14285714285714285
7097,22,14,5,0,3.3,4,1,0.6363636363636364,0.22727272727272727,0.0
7098,19,13,5,1,2.86,3,1,0.6842105263157895,0.2631578947368421,0.05263157894736842
7099,28,20,5,2,1.08,5,1,0.7142857142857143,0.17857142857142858,0.07142857142857142
7100,14,7,5,0,1.98,3,0,0.5,0.35714285714285715,0.0
7101,13,9,5,2,1.99,2,1,0.6923076923076923,0.38461538461538464,0.15384615384615385
7102,14,6,5,1,1.18,4,1,0.42857142857142855,0.35714285714285715,0.07142857142857142
7103,25,13,2,2,1.78,2,0,0.52,0.08,0.08
7104,23,13,3,1,2.46,5,1,0.5652173913043478,0.13043478260869565,0.043478260869565216
7105,33,15,5,0,2.92,5,1,0.45454545454545453,0.15151515151515152,0.0
7106,17,8,3,0,3.72,6,1,0.47058823529411764,0.17647058823529413,0.0
7107,10,7,5,0,1.31,3,0,0.7,0.5,0.0
7108,31,23,5,1,2.74,4,1,0.7419354838709677,0.16129032258064516,0.03225806451612903
7109,19,11,5,2,1.19,2,1,0.5789473684210527,0.2631578947368421,0.10526315789473684
7110,31,17,2,1,1.66,7,0,0.5483870967741935,0.06451612903225806,0.03225806451612903
7111,12,7,5,0,2.35,3,0,0.5833333333333334,0.4166666666666667,0.0
7112,31,20,2,0,2.81,4,1,0.6451612903225806,0.06451612903225806,0.0
7113,31,14,1,0,1.4,7,1,0.45161290322580644,0.03225806451612903,0.0
7114,24,16,5,0,2.23,4,1,0.6666666666666666,0.20833333333333334,0.0
7115,31,22,5,1,2.63,3,1,0.7096774193548387,0.16129032258064516,0.03225806451612903
7116,32,14,3,2,2.31,5,0,0.4375,0.09375,0.0625
7117,33,17,2,0,3.37,3,0,0.5151515151515151,0.06060606060606061,0.0
7118,25,15,1,0,1.76,2,1,0.6,0.04,0.0
7119,26,19,1,2,1.66,4,1,0.7307692307692307,0.038461538461538464,0.07692307692307693
7120,31,17,1,2,1.5,6,1,0.5483870967741935,0.03225806451612903,0.06451612903225806
7121,10,6,4,1,2.33,3,1,0.6,0.4,0.1
7122,21,12,1,0,3.4,2,1,0.5714285714285714,0.047619047619047616,0.0
7123,18,9,2,1,1.2,2,1,0.5,0.1111111111111111,0.05555555555555555
7124,11,7,3,0,1.68,2,1,0.6363636363636364,0.2727272727272727,0.0
7125,20,13,3,1,3.25,7,1,0.65,0.15,0.05
7126,11,5,5,0,3.46,6,1,0.45454545454545453,0.45454545454545453,0.0
7127,12,5,2,0,3.77,2,1,0.4166666666666667,0.16666666666666666,0.0
7128,20,12,4,0,2.22,7,1,0.6,0.2,0.0
7129,19,8,3,1,1.31,5,1,0.42105263157894735,0.15789473684210525,0.05263157894736842
7130,25,16,3,2,2.74,2,1,0.64,0.12,0.08
7131,32,24,3,0,2.43,5,1,0.75,0.09375,0.0
7132,27,18,4,2,1.17,5,1,0.6666666666666666,0.14814814814814814,0.07407407407407407
7133,18,13,2,0,3.51,2,1,0.7222222222222222,0.1111111111111111,0.0
7134,28,15,4,0,1.52,5,1,0.5357142857142857,0.14285714285714285,0.0
7135,15,9,5,1,3.11,5,0,0.6,0.3333333333333333,0.06666666666666667
7136,13,5,4,0,1.65,5,1,0.38461538461538464,0.3076923076923077,0.0
7137,24,17,1,1,1.34,4,0,0.7083333333333334,0.041666666666666664,0.041666666666666664
7138,11,5,3,1,3.53,3,0,0.45454545454545453,0.2727272727272727,0.09090909090909091
7139,15,6,3,0,3.0,3,1,0.4,0.2,0.0
7140,28,21,5,2,1.27,6,1,0.75,0.17857142857142858,0.07142857142857142
7141,17,12,3,1,3.85,4,1,0.7058823529411765,0.17647058823529413,0.058823529411764705
7142,26,13,5,1,1.29,5,0,0.5,0.19230769230769232,0.038461538461538464
7143,12,6,2,2,2.1,7,0,0.5,0.16666666666666666,0.16666666666666666
7144,33,25,5,0,1.69,5,1,0.7575757575757576,0.15151515151515152,0.0
7145,32,21,1,1,1.88,7,1,0.65625,0.03125,0.03125
7146,31,23,3,2,3.82,5,1,0.7419354838709677,0.0967741935483871,0.06451612903225806
7147,27,20,2,2,2.49,6,1,0.7407407407407407,0.07407407407407407,0.07407407407407407
7148,32,20,3,0,3.93,7,0,0.625,0.09375,0.0
7149,12,6,4,2,1.11,5,0,0.5,0.3333333333333333,0.16666666666666666
7150,28,17,4,0,1.81,3,1,0.6071428571428571,0.14285714285714285,0.0
7151,29,21,4,2,3.26,6,1,0.7241379310344828,0.13793103448275862,0.06896551724137931
7152,17,9,1,0,3.36,2,1,0.5294117647058824,0.058823529411764705,0.0
7153,34,15,2,0,1.03,2,1,0.4411764705882353,0.058823529411764705,0.0
7154,16,8,5,1,2.03,4,1,0.5,0.3125,0.0625
7155,26,18,1,1,1.31,5,1,0.6923076923076923,0.038461538461538464,0.038461538461538464
7156,32,19,2,0,2.01,3,1,0.59375,0.0625,0.0
7157,32,17,1,0,1.34,4,1,0.53125,0.03125,0.0
7158,26,13,2,0,2.6,7,1,0.5,0.07692307692307693,0.0
7159,25,19,3,1,2.79,5,1,0.76,0.12,0.04
7160,12,8,4,2,3.55,3,0,0.6666666666666666,0.3333333333333333,0.16666666666666666
7161,10,7,4,1,3.61,6,0,0.7,0.4,0.1
