citizen_id,total_reports,valid_reports,invalid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
3243,17,13,4,0,0,2.15,0,1,0.7647058823529411,0.0,0.0
3244,9,7,2,1,0,2.3,2,1,0.7777777777777778,0.1111111111111111,0.0
3245,7,5,2,1,0,1.45,2,1,0.7142857142857143,0.14285714285714285,0.0
3246,11,10,1,1,0,2.43,1,1,0.9090909090909091,0.09090909090909091,0.0
3247,19,16,3,1,0,1.33,0,1,0.8421052631578947,0.05263157894736842,0.0
3248,7,6,1,0,0,1.74,1,1,0.8571428571428571,0.0,0.0
3249,16,14,2,0,0,1.63,0,1,0.875,0.0,0.0
3250,7,5,2,0,0,1.61,2,1,0.7142857142857143,0.0,0.0
3251,18,14,4,0,0,3.09,1,1,0.7777777777777778,0.0,0.0
3252,16,13,3,0,0,1.35,1,1,0.8125,0.0,0.0
3253,7,6,1,0,0,2.78,0,1,0.8571428571428571,0.0,0.0
3254,15,14,1,1,0,2.48,1,1,0.9333333333333333,0.06666666666666667,0.0
3255,12,11,1,0,0,1.09,1,1,0.9166666666666666,0.0,0.0
3256,7,6,1,0,0,1.8,0,1,0.8571428571428571,0.0,0.0
3257,16,12,4,1,0,2.13,0,1,0.75,0.0625,0.0
3258,11,8,3,1,0,1.68,2,1,0.7272727272727273,0.09090909090909091,0.0
3259,11,8,3,1,0,1.82,0,1,0.7272727272727273,0.09090909090909091,0.0
3260,13,12,1,0,0,2.24,0,1,0.9230769230769231,0.0,0.0
3261,12,9,3,1,0,2.85,1,1,0.75,0.08333333333333333,0.0
3262,14,13,1,1,0,3.18,2,1,0.9285714285714286,0.07142857142857142,0.0
3263,15,12,3,1,0,2.91,1,1,0.8,0.06666666666666667,0.0
3264,7,6,1,1,0,3.23,2,1,0.8571428571428571,0.14285714285714285,0.0
3265,9,8,1,0,0,3.13,1,1,0.8888888888888888,0.0,0.0
3266,6,5,1,0,0,2.07,1,1,0.8333333333333334,0.0,0.0
3267,5,4,1,0,0,3.4,2,1,0.8,0.0,0.0
3268,11,8,3,1,0,3.06,1,1,0.7272727272727273,0.09090909090909091,0.0
3269,8,6,2,1,0,3.26,0,1,0.75,0.125,0.0
3270,7,5,2,0,0,3.16,0,1,0.7142857142857143,0.0,0.0
3271,10,8,2,0,0,2.09,2,1,0.8,0.0,0.0
3272,8,6,2,1,0,2.46,2,1,0.75,0.125,0.0
3273,11,10,1,0,0,3.15,1,1,0.9090909090909091,0.0,0.0
3274,16,14,2,1,0,1.29,1,1,0.875,0.0625,0.0
3275,7,5,2,1,0,1.58,2,1,0.7142857142857143,0.14285714285714285,0.0
3276,17,13,4,0,0,2.36,0,1,0.7647058823529411,0.0,0.0
3277,17,16,1,1,0,1.86,1,1,0.9411764705882353,0.058823529411764705,0.0
3278,15,13,2,1,0,1.68,0,1,0.8666666666666667,0.06666666666666667,0.0
3279,15,13,2,1,0,3.06,1,1,0.8666666666666667,0.06666666666666667,0.0
3280,5,4,1,1,0,3.24,2,1,0.8,0.2,0.0
3281,6,4,2,1,0,2.19,0,1,0.6666666666666666,0.16666666666666666,0.0
3282,16,12,4,0,0,1.56,1,1,0.75,0.0,0.0
3283,19,17,2,1,0,2.41,1,1,0.8947368421052632,0.05263157894736842,0.0
3284,9,7,2,1,0,2.24,0,1,0.7777777777777778,0.1111111111111111,0.0
3285,17,15,2,1,0,2.52,1,1,0.8823529411764706,0.058823529411764705,0.0
3286,6,5,1,1,0,1.53,0,1,0.8333333333333334,0.16666666666666666,0.0
3287,13,11,2,0,0,1.81,0,1,0.8461538461538461,0.0,0.0
3288,6,4,2,0,0,3.18,2,1,0.6666666666666666,0.0,0.0
3289,19,16,3,1,0,2.34,2,1,0.8421052631578947,0.05263157894736842,0.0
3290,19,17,2,0,0,1.87,0,1,0.8947368421052632,0.0,0.0
3291,15,12,3,1,0,1.43,1,1,0.8,0.06666666666666667,0.0
3292,8,7,1,0,0,2.54,1,1,0.875,0.0,0.0
3293,8,6,2,0,0,1.76,1,1,0.75,0.0,0.0
3294,10,9,1,1,0,2.45,1,1,0.9,0.1,0.0
3295,19,18,1,0,0,1.76,0,1,0.9473684210526315,0.0,0.0
3296,6,5,1,1,0,2.11,0,1,0.8333333333333334,0.16666666666666666,0.0
3297,15,14,1,0,0,1.42,2,1,0.9333333333333333,0.0,0.0
3298,6,4,2,0,0,3.36,0,1,0.6666666666666666,0.0,0.0
3299,16,13,3,1,0,3.23,1,1,0.8125,0.0625,0.0
3300,7,5,2,1,0,2.7,2,1,0.7142857142857143,0.14285714285714285,0.0
3301,6,4,2,0,0,3.11,1,1,0.6666666666666666,0.0,0.0
3302,11,8,3,0,0,2.35,2,1,0.7272727272727273,0.0,0.0
3303,14,11,3,1,0,2.18,1,1,0.7857142857142857,0.07142857142857142,0.0
3304,14,11,3,0,0,2.11,1,1,0.7857142857142857,0.0,0.0
3305,17,15,2,0,0,1.01,2,1,0.8823529411764706,0.0,0.0
3306,12,10,2,0,0,1.25,1,1,0.8333333333333334,0.0,0.0
3307,13,12,1,1,0,1.18,0,1,0.9230769230769231,0.07692307692307693,0.0
3308,11,10,1,1,0,2.09,2,1,0.9090909090909091,0.09090909090909091,0.0
3309,19,18,1,1,0,3.38,2,1,0.9473684210526315,0.05263157894736842,0.0
3310,10,8,2,0,0,1.88,2,1,0.8,0.0,0.0
3311,12,10,2,0,0,1.26,0,1,0.8333333333333334,0.0,0.0
3312,6,5,1,1,0,3.12,0,1,0.8333333333333334,0.16666666666666666,0.0
3313,12,10,2,1,0,1.32,1,1,0.8333333333333334,0.08333333333333333,0.0
3314,15,13,2,1,0,3.2,2,1,0.8666666666666667,0.06666666666666667,0.0
3315,12,11,1,1,0,1.93,1,1,0.9166666666666666,0.08333333333333333,0.0
3316,14,12,2,0,0,1.66,0,1,0.8571428571428571,0.0,0.0
3317,18,17,1,1,0,3.08,0,1,0.9444444444444444,0.05555555555555555,0.0
3318,18,15,3,0,0,1.23,0,1,0.8333333333333334,0.0,0.0
3319,6,4,2,0,0,2.87,2,1,0.6666666666666666,0.0,0.0
3320,6,5,1,0,0,1.61,1,1,0.8333333333333334,0.0,0.0
3321,18,15,3,0,0,1.91,2,1,0.8333333333333334,0.0,0.0
3322,6,5,1,1,0,1.24,0,1,0.8333333333333334,0.16666666666666666,0.0
3323,8,7,1,1,0,3.13,2,1,0.875,0.125,0.0
3324,17,16,1,0,0,1.44,0,1,0.9411764705882353,0.0,0.0
3325,8,6,2,0,0,2.51,0,1,0.75,0.0,0.0
3326,11,10,1,1,0,3.14,0,1,0.9090909090909091,0.09090909090909091,0.0
3327,17,16,1,1,0,1.36,2,1,0.9411764705882353,0.058823529411764705,0.0
3328,5,4,1,0,0,1.41,0,1,0.8,0.0,0.0
3329,8,6,2,1,0,2.64,0,1,0.75,0.125,0.0
3330,10,9,1,1,0,1.44,2,1,0.9,0.1,0.0
3331,9,7,2,1,0,2.81,1,1,0.7777777777777778,0.1111111111111111,0.0
3332,14,12,2,1,0,1.71,0,1,0.8571428571428571,0.07142857142857142,0.0
3333,5,4,1,1,0,1.46,1,1,0.8,0.2,0.0
3334,18,16,2,0,0,2.77,0,1,0.8888888888888888,0.0,0.0
3335,12,9,3,0,0,2.76,0,1,0.75,0.0,0.0
3336,17,13,4,0,0,2.61,2,1,0.7647058823529411,0.0,0.0
3337,9,7,2,1,0,1.56,1,1,0.7777777777777778,0.1111111111111111,0.0
3338,13,11,2,0,0,1.01,0,1,0.8461538461538461,0.0,0.0
3339,7,6,1,1,0,2.67,1,1,0.8571428571428571,0.14285714285714285,0.0
3340,17,16,1,1,0,2.11,0,1,0.9411764705882353,0.058823529411764705,0.0
3341,18,16,2,1,0,3.29,0,1,0.8888888888888888,0.05555555555555555,0.0
3342,15,14,1,0,0,1.21,1,1,0.9333333333333333,0.0,0.0
3343,18,14,4,1,0,2.79,2,1,0.7777777777777778,0.05555555555555555,0.0
3344,10,8,2,0,0,1.85,0,1,0.8,0.0,0.0
3345,9,8,1,0,0,1.43,0,1,0.8888888888888888,0.0,0.0
3346,5,4,1,1,0,1.63,1,1,0.8,0.2,0.0
3347,16,13,3,0,0,2.61,0,1,0.8125,0.0,0.0
3348,9,8,1,1,0,3.36,2,1,0.8888888888888888,0.1111111111111111,0.0
3349,11,10,1,1,0,1.73,2,1,0.9090909090909091,0.09090909090909091,0.0
3350,16,15,1,1,0,2.49,2,1,0.9375,0.0625,0.0
3351,9,7,2,1,0,1.29,0,1,0.7777777777777778,0.1111111111111111,0.0
3352,10,8,2,1,0,2.44,2,1,0.8,0.1,0.0
3353,7,5,2,0,0,1.5,0,1,0.7142857142857143,0.0,0.0
3354,8,7,1,1,0,2.02,1,1,0.875,0.125,0.0
3355,8,7,1,0,0,2.27,1,1,0.875,0.0,0.0
3356,8,6,2,0,0,3.13,0,1,0.75,0.0,0.0
3357,9,7,2,1,0,1.3,2,1,0.7777777777777778,0.1111111111111111,0.0
3358,7,5,2,0,0,2.27,1,1,0.7142857142857143,0.0,0.0
3359,18,14,4,0,0,3.22,2,1,0.7777777777777778,0.0,0.0
3360,9,7,2,1,0,2.0,1,1,0.7777777777777778,0.1111111111111111,0.0
3361,14,11,3,0,0,1.32,0,1,0.7857142857142857,0.0,0.0
3362,8,7,1,0,0,3.22,2,1,0.875,0.0,0.0
3363,6,4,2,1,0,2.25,2,1,0.6666666666666666,0.16666666666666666,0.0
3364,13,11,2,0,0,2.98,2,1,0.8461538461538461,0.0,0.0
3365,17,15,2,0,0,2.91,0,1,0.8823529411764706,0.0,0.0
3366,8,6,2,0,0,3.37,1,1,0.75,0.0,0.0
3367,5,4,1,1,0,2.68,0,1,0.8,0.2,0.0
3368,14,13,1,0,0,1.1,1,1,0.9285714285714286,0.0,0.0
3369,17,16,1,1,0,1.16,1,1,0.9411764705882353,0.058823529411764705,0.0
3370,19,15,4,0,0,3.28,1,1,0.7894736842105263,0.0,0.0
3371,9,7,2,0,0,2.36,0,1,0.7777777777777778,0.0,0.0
3372,10,9,1,1,0,1.94,0,1,0.9,0.1,0.0
3373,17,15,2,1,0,2.5,1,1,0.8823529411764706,0.058823529411764705,0.0
3374,12,11,1,1,0,1.14,2,1,0.9166666666666666,0.08333333333333333,0.0
3375,8,6,2,1,0,1.2,0,1,0.75,0.125,0.0
3376,17,13,4,1,0,3.09,1,1,0.7647058823529411,0.058823529411764705,0.0
3377,10,9,1,1,0,1.76,0,1,0.9,0.1,0.0
3378,14,12,2,0,0,1.78,2,1,0.8571428571428571,0.0,0.0
3379,12,11,1,0,0,2.97,1,1,0.9166666666666666,0.0,0.0
3380,8,7,1,1,0,1.4,0,1,0.875,0.125,0.0
3381,11,8,3,0,0,1.58,0,1,0.7272727272727273,0.0,0.0
3382,15,12,3,1,0,3.23,0,1,0.8,0.06666666666666667,0.0
3383,6,4,2,1,0,1.15,1,1,0.6666666666666666,0.16666666666666666,0.0
3384,16,13,3,1,0,2.16,1,1,0.8125,0.0625,0.0
3385,6,5,1,1,0,1.03,1,1,0.8333333333333334,0.16666666666666666,0.0
3386,17,16,1,0,0,3.09,1,1,0.9411764705882353,0.0,0.0
3387,14,11,3,1,0,3.18,2,1,0.7857142857142857,0.07142857142857142,0.0
3388,17,16,1,0,0,1.52,2,1,0.9411764705882353,0.0,0.0
3389,15,12,3,0,0,3.26,1,1,0.8,0.0,0.0
3390,16,15,1,1,0,2.56,0,1,0.9375,0.0625,0.0
3391,18,14,4,0,0,1.8,2,1,0.7777777777777778,0.0,0.0
3392,5,4,1,1,0,3.06,2,1,0.8,0.2,0.0
3393,15,14,1,1,0,3.45,2,1,0.9333333333333333,0.06666666666666667,0.0
3394,19,18,1,1,0,1.47,0,1,0.9473684210526315,0.05263157894736842,0.0
3395,13,12,1,0,0,2.01,0,1,0.9230769230769231,0.0,0.0
3396,14,12,2,1,0,3.13,1,1,0.8571428571428571,0.07142857142857142,0.0
3397,6,4,2,0,0,2.21,0,1,0.6666666666666666,0.0,0.0
3398,19,17,2,1,0,1.41,1,1,0.8947368421052632,0.05263157894736842,0.0
3399,14,12,2,1,0,2.64,1,1,0.8571428571428571,0.07142857142857142,0.0
3400,14,12,2,0,0,3.37,0,1,0.8571428571428571,0.0,0.0
3401,7,5,2,1,0,2.12,1,1,0.7142857142857143,0.14285714285714285,0.0
3402,18,16,2,1,0,2.42,1,1,0.8888888888888888,0.05555555555555555,0.0
3403,10,9,1,0,0,3.2,0,1,0.9,0.0,0.0
3404,17,14,3,1,0,1.53,2,1,0.8235294117647058,0.058823529411764705,0.0
3405,8,6,2,0,0,3.18,1,1,0.75,0.0,0.0
3406,9,8,1,0,0,2.54,2,1,0.8888888888888888,0.0,0.0
3407,13,12,1,1,0,3.18,0,1,0.9230769230769231,0.07692307692307693,0.0
3408,12,11,1,0,0,2.29,2,1,0.9166666666666666,0.0,0.0
3409,11,9,2,0,0,3.29,2,1,0.8181818181818182,0.0,0.0
3410,5,4,1,1,0,1.79,2,1,0.8,0.2,0.0
3411,19,17,2,0,0,2.6,1,1,0.8947368421052632,0.0,0.0
3412,7,6,1,0,0,1.89,1,1,0.8571428571428571,0.0,0.0
3413,8,7,1,0,0,3.4,1,1,0.875,0.0,0.0
3414,19,17,2,1,0,3.31,0,1,0.8947368421052632,0.05263157894736842,0.0
3415,8,6,2,1,0,1.08,1,1,0.75,0.125,0.0
3416,11,9,2,0,0,2.66,2,1,0.8181818181818182,0.0,0.0
3417,5,4,1,1,0,2.15,2,1,0.8,0.2,0.0
3418,6,5,1,0,0,2.17,2,1,0.8333333333333334,0.0,0.0
3419,10,8,2,0,0,1.48,2,1,0.8,0.0,0.0
3420,7,5,2,1,0,1.24,1,1,0.7142857142857143,0.14285714285714285,0.0
3421,18,15,3,1,0,3.42,2,1,0.8333333333333334,0.05555555555555555,0.0
3422,14,13,1,0,0,1.92,0,1,0.9285714285714286,0.0,0.0
3423,13,10,3,1,0,1.97,0,1,0.7692307692307693,0.07692307692307693,0.0
3424,19,18,1,1,0,1.06,0,1,0.9473684210526315,0.05263157894736842,0.0
3425,17,16,1,0,0,3.01,0,1,0.9411764705882353,0.0,0.0
3426,19,16,3,1,0,2.5,1,1,0.8421052631578947,0.05263157894736842,0.0
3427,11,8,3,1,0,2.89,0,1,0.7272727272727273,0.09090909090909091,0.0
3428,5,4,1,1,0,2.8,1,1,0.8,0.2,0.0
3429,19,15,4,0,0,1.55,1,1,0.7894736842105263,0.0,0.0
3430,9,7,2,0,0,1.56,1,1,0.7777777777777778,0.0,0.0
3431,5,4,1,1,0,3.28,0,1,0.8,0.2,0.0
3432,7,6,1,1,0,1.75,1,1,0.8571428571428571,0.14285714285714285,0.0
3433,8,7,1,1,0,1.68,2,1,0.875,0.125,0.0
3434,18,14,4,0,0,3.49,2,1,0.7777777777777778,0.0,0.0
3435,17,15,2,1,0,1.95,0,1,0.8823529411764706,0.058823529411764705,0.0
3436,10,9,1,0,0,2.4,2,1,0.9,0.0,0.0
3437,16,14,2,1,0,3.38,0,1,0.875,0.0625,0.0
3438,13,10,3,1,0,1.53,1,1,0.7692307692307693,0.07692307692307693,0.0
3439,19,17,2,1,0,3.07,1,1,0.8947368421052632,0.05263157894736842,0.0
3440,18,16,2,0,0,1.18,1,1,0.8888888888888888,0.0,0.0
3441,12,10,2,0,0,3.42,0,1,0.8333333333333334,0.0,0.0
3442,7,5,2,0,0,2.59,2,1,0.7142857142857143,0.0,0.0
3443,16,13,3,1,0,2.3,0,1,0.8125,0.0625,0.0
3444,15,13,2,0,0,2.08,2,1,0.8666666666666667,0.0,0.0
3445,13,10,3,1,0,2.32,0,1,0.7692307692307693,0.07692307692307693,0.0
3446,17,13,4,1,0,1.51,0,1,0.7647058823529411,0.058823529411764705,0.0
3447,7,5,2,1,0,1.05,2,1,0.7142857142857143,0.14285714285714285,0.0
3448,18,14,4,1,0,2.0,0,1,0.7777777777777778,0.05555555555555555,0.0
3449,14,12,2,1,0,2.94,0,1,0.8571428571428571,0.07142857142857142,0.0
3450,12,11,1,0,0,2.7,1,1,0.9166666666666666,0.0,0.0
3451,10,8,2,1,0,1.77,0,1,0.8,0.1,0.0
3452,19,16,3,1,0,2.97,1,1,0.8421052631578947,0.05263157894736842,0.0
3453,10,8,2,1,0,1.51,0,1,0.8,0.1,0.0
3454,18,14,4,0,0,2.17,0,1,0.7777777777777778,0.0,0.0
3455,16,14,2,1,0,3.14,2,1,0.875,0.0625,0.0
3456,9,8,1,1,0,1.92,2,1,0.8888888888888888,0.1111111111111111,0.0
3457,6,4,2,1,0,1.45,2,1,0.6666666666666666,0.16666666666666666,0.0
3458,19,15,4,1,0,3.4,0,1,0.7894736842105263,0.05263157894736842,0.0
3459,8,7,1,0,0,3.26,2,1,0.875,0.0,0.0
3460,7,6,1,1,0,2.33,1,1,0.8571428571428571,0.14285714285714285,0.0
3461,19,15,4,0,0,2.21,2,1,0.7894736842105263,0.0,0.0
3462,14,13,1,0,0,3.36,2,1,0.9285714285714286,0.0,0.0
3463,14,12,2,1,0,2.39,1,1,0.8571428571428571,0.07142857142857142,0.0
3464,19,17,2,1,0,1.44,0,1,0.8947368421052632,0.05263157894736842,0.0
3465,18,16,2,0,0,2.58,0,1,0.8888888888888888,0.0,0.0
3466,11,9,2,1,0,1.23,2,1,0.8181818181818182,0.09090909090909091,0.0
3467,18,15,3,1,0,2.6,2,1,0.8333333333333334,0.05555555555555555,0.0
3468,14,12,2,1,0,1.52,2,1,0.8571428571428571,0.07142857142857142,0.0
3469,9,8,1,0,0,2.42,1,1,0.8888888888888888,0.0,0.0
3470,9,7,2,0,0,1.75,1,1,0.7777777777777778,0.0,0.0
3471,6,5,1,1,0,3.05,0,1,0.8333333333333334,0.16666666666666666,0.0
3472,5,4,1,1,0,3.25,1,1,0.8,0.2,0.0
3473,19,16,3,0,0,1.3,0,1,0.8421052631578947,0.0,0.0
3474,16,15,1,1,0,1.45,0,1,0.9375,0.0625,0.0
3475,6,5,1,0,0,3.09,0,1,0.8333333333333334,0.0,0.0
3476,17,15,2,0,0,1.13,0,1,0.8823529411764706,0.0,0.0
3477,6,5,1,1,0,1.71,2,1,0.8333333333333334,0.16666666666666666,0.0
3478,17,14,3,1,0,2.23,1,1,0.8235294117647058,0.058823529411764705,0.0
3479,16,15,1,0,0,1.74,1,1,0.9375,0.0,0.0
3480,12,11,1,1,0,2.59,0,1,0.9166666666666666,0.08333333333333333,0.0
3481,14,13,1,0,0,1.28,0,1,0.9285714285714286,0.0,0.0
3482,15,12,3,0,0,2.28,2,1,0.8,0.0,0.0
3483,19,18,1,0,0,2.16,1,1,0.9473684210526315,0.0,0.0
3484,7,6,1,0,0,3.19,1,1,0.8571428571428571,0.0,0.0
3485,16,15,1,0,0,1.57,2,1,0.9375,0.0,0.0
3486,10,8,2,0,0,1.87,0,1,0.8,0.0,0.0
3487,18,15,3,1,0,3.43,0,1,0.8333333333333334,0.05555555555555555,0.0
3488,13,10,3,0,0,1.82,2,1,0.7692307692307693,0.0,0.0
3489,18,14,4,0,0,1.94,0,1,0.7777777777777778,0.0,0.0
3490,13,10,3,1,0,3.05,2,1,0.7692307692307693,0.07692307692307693,0.0
3491,7,6,1,0,0,1.63,2,1,0.8571428571428571,0.0,0.0
3492,8,6,2,1,0,1.81,2,1,0.75,0.125,0.0
3493,9,8,1,1,0,2.33,1,1,0.8888888888888888,0.1111111111111111,0.0
3494,17,14,3,1,0,1.28,2,1,0.8235294117647058,0.058823529411764705,0.0
3495,11,10,1,0,0,1.7,0,1,0.9090909090909091,0.0,0.0
3496,19,18,1,0,0,2.9,2,1,0.9473684210526315,0.0,0.0
3497,18,15,3,0,0,3.41,1,1,0.8333333333333334,0.0,0.0
3498,10,8,2,1,0,1.13,1,1,0.8,0.1,0.0
3499,8,7,1,1,0,2.53,2,1,0.875,0.125,0.0
3500,7,6,1,0,0,2.19,0,1,0.8571428571428571,0.0,0.0
3501,9,7,2,1,0,1.64,2,1,0.7777777777777778,0.1111111111111111,0.0
3502,19,15,4,0,0,1.77,0,1,0.7894736842105263,0.0,0.0
3503,10,8,2,1,0,1.49,1,1,0.8,0.1,0.0
3504,6,5,1,1,0,1.06,2,1,0.8333333333333334,0.16666666666666666,0.0
3505,8,6,2,1,0,1.36,0,1,0.75,0.125,0.0
3506,19,16,3,0,0,1.27,2,1,0.8421052631578947,0.0,0.0
3507,19,15,4,1,0,1.36,1,1,0.7894736842105263,0.05263157894736842,0.0
3508,13,11,2,0,0,2.66,0,1,0.8461538461538461,0.0,0.0
3509,19,15,4,0,0,2.93,0,1,0.7894736842105263,0.0,0.0
3510,5,4,1,1,0,1.58,2,1,0.8,0.2,0.0
3511,9,7,2,0,0,1.78,1,1,0.7777777777777778,0.0,0.0
3512,11,10,1,0,0,3.09,0,1,0.9090909090909091,0.0,0.0
3513,18,15,3,0,0,1.35,0,1,0.8333333333333334,0.0,0.0
3514,17,16,1,0,0,1.41,0,1,0.9411764705882353,0.0,0.0
3515,6,5,1,1,0,1.45,1,1,0.8333333333333334,0.16666666666666666,0.0
3516,19,17,2,0,0,3.13,1,1,0.8947368421052632,0.0,0.0
3517,16,13,3,1,0,1.91,2,1,0.8125,0.0625,0.0
3518,5,4,1,0,0,2.09,2,1,0.8,0.0,0.0
3519,13,10,3,0,0,2.81,1,1,0.7692307692307693,0.0,0.0
3520,14,11,3,1,0,2.49,2,1,0.7857142857142857,0.07142857142857142,0.0
3521,12,11,1,0,0,3.31,2,1,0.9166666666666666,0.0,0.0
3522,19,18,1,1,0,2.92,1,1,0.9473684210526315,0.05263157894736842,0.0
3523,6,5,1,0,0,1.93,2,1,0.8333333333333334,0.0,0.0
3524,19,17,2,0,0,2.05,1,1,0.8947368421052632,0.0,0.0
3525,5,4,1,0,0,3.3,0,1,0.8,0.0,0.0
3526,6,5,1,1,0,3.0,1,1,0.8333333333333334,0.16666666666666666,0.0
3527,14,11,3,1,0,3.21,1,1,0.7857142857142857,0.07142857142857142,0.0
3528,16,15,1,1,0,2.06,1,1,0.9375,0.0625,0.0
3529,5,4,1,1,0,1.05,1,1,0.8,0.2,0.0
3530,14,11,3,0,0,1.11,0,1,0.7857142857142857,0.0,0.0
3531,8,7,1,0,0,2.02,2,1,0.875,0.0,0.0
3532,7,5,2,1,0,2.63,1,1,0.7142857142857143,0.14285714285714285,0.0
3533,17,14,3,1,0,1.63,2,1,0.8235294117647058,0.058823529411764705,0.0
3534,19,16,3,0,0,1.81,2,1,0.8421052631578947,0.0,0.0
3535,17,16,1,0,0,2.13,2,1,0.9411764705882353,0.0,0.0
3536,6,4,2,1,0,3.1,2,1,0.6666666666666666,0.16666666666666666,0.0
3537,9,8,1,0,0,2.45,2,1,0.8888888888888888,0.0,0.0
3538,11,8,3,1,0,1.3,1,1,0.7272727272727273,0.09090909090909091,0.0
3539,8,7,1,1,0,1.25,1,1,0.875,0.125,0.0
3540,5,4,1,0,0,3.31,2,1,0.8,0.0,0.0
3541,15,14,1,1,0,1.67,0,1,0.9333333333333333,0.06666666666666667,0.0
3542,9,8,1,0,0,2.12,1,1,0.8888888888888888,0.0,0.0
3543,10,9,1,0,0,2.49,2,1,0.9,0.0,0.0
3544,17,16,1,0,0,2.19,0,1,0.9411764705882353,0.0,0.0
3545,16,15,1,1,0,3.45,0,1,0.9375,0.0625,0.0
3546,6,4,2,0,0,2.27,0,1,0.6666666666666666,0.0,0.0
3547,19,17,2,1,0,2.96,1,1,0.8947368421052632,0.05263157894736842,0.0
3548,15,13,2,0,0,1.56,0,1,0.8666666666666667,0.0,0.0
3549,7,5,2,1,0,3.24,2,1,0.7142857142857143,0.14285714285714285,0.0
3550,13,12,1,0,0,3.07,0,1,0.9230769230769231,0.0,0.0
3551,14,13,1,0,0,2.0,0,1,0.9285714285714286,0.0,0.0
3552,12,10,2,1,0,2.17,1,1,0.8333333333333334,0.08333333333333333,0.0
3553,17,15,2,0,0,1.2,2,1,0.8823529411764706,0.0,0.0
3554,13,10,3,1,0,3.33,1,1,0.7692307692307693,0.07692307692307693,0.0
3555,9,7,2,0,0,2.61,2,1,0.7777777777777778,0.0,0.0
3556,10,9,1,0,0,3.07,1,1,0.9,0.0,0.0
3557,16,12,4,0,0,2.35,2,1,0.75,0.0,0.0
3558,14,11,3,0,0,2.96,2,1,0.7857142857142857,0.0,0.0
3559,17,16,1,0,0,2.04,2,1,0.9411764705882353,0.0,0.0
3560,19,16,3,0,0,2.36,2,1,0.8421052631578947,0.0,0.0
3561,8,6,2,1,0,2.0,2,1,0.75,0.125,0.0
3562,17,16,1,0,0,3.35,1,1,0.9411764705882353,0.0,0.0
3563,11,8,3,1,0,2.97,0,1,0.7272727272727273,0.09090909090909091,0.0
3564,14,11,3,1,0,1.13,1,1,0.7857142857142857,0.07142857142857142,0.0
3565,5,4,1,1,0,2.15,1,1,0.8,0.2,0.0
3566,9,7,2,0,0,1.81,2,1,0.7777777777777778,0.0,0.0
3567,19,18,1,0,0,1.89,1,1,0.9473684210526315,0.0,0.0
3568,14,12,2,1,0,2.22,0,1,0.8571428571428571,0.07142857142857142,0.0
3569,15,14,1,0,0,1.01,2,1,0.9333333333333333,0.0,0.0
3570,6,5,1,0,0,1.99,2,1,0.8333333333333334,0.0,0.0
3571,18,17,1,0,0,3.01,2,1,0.9444444444444444,0.0,0.0
3572,17,15,2,0,0,2.01,0,1,0.8823529411764706,0.0,0.0
3573,11,8,3,1,0,1.17,2,1,0.7272727272727273,0.09090909090909091,0.0
3574,5,4,1,1,0,1.84,1,1,0.8,0.2,0.0
3575,15,14,1,1,0,1.5,0,1,0.9333333333333333,0.06666666666666667,0.0
3576,14,12,2,1,0,1.32,0,1,0.8571428571428571,0.07142857142857142,0.0
3577,7,6,1,1,0,2.37,1,1,0.8571428571428571,0.14285714285714285,0.0
3578,12,11,1,1,0,1.3,0,1,0.9166666666666666,0.08333333333333333,0.0
3579,14,12,2,0,0,1.75,0,1,0.8571428571428571,0.0,0.0
3580,13,10,3,0,0,3.16,1,1,0.7692307692307693,0.0,0.0
3581,11,10,1,0,0,3.03,0,1,0.9090909090909091,0.0,0.0
3582,18,17,1,0,0,2.41,0,1,0.9444444444444444,0.0,0.0
3583,6,4,2,0,0,1.84,2,1,0.6666666666666666,0.0,0.0
3584,13,12,1,0,0,1.21,1,1,0.9230769230769231,0.0,0.0
3585,10,9,1,0,0,1.86,0,1,0.9,0.0,0.0
3586,5,4,1,1,0,1.25,2,1,0.8,0.2,0.0
3587,9,8,1,1,0,2.11,2,1,0.8888888888888888,0.1111111111111111,0.0
3588,12,11,1,0,0,3.26,2,1,0.9166666666666666,0.0,0.0
3589,14,11,3,0,0,2.43,1,1,0.7857142857142857,0.0,0.0
3590,10,9,1,0,0,1.63,1,1,0.9,0.0,0.0
3591,11,10,1,0,0,2.6,0,1,0.9090909090909091,0.0,0.0
3592,19,17,2,1,0,1.11,1,1,0.8947368421052632,0.05263157894736842,0.0
3593,8,6,2,1,0,3.4,0,1,0.75,0.125,0.0
3594,10,9,1,0,0,3.03,0,1,0.9,0.0,0.0
3595,8,6,2,1,0,1.33,1,1,0.75,0.125,0.0
3596,19,16,3,0,0,1.96,0,1,0.8421052631578947,0.0,0.0
3597,12,9,3,0,0,3.01,2,1,0.75,0.0,0.0
3598,17,16,1,0,0,1.88,0,1,0.9411764705882353,0.0,0.0
3599,10,8,2,0,0,1.96,1,1,0.8,0.0,0.0
3600,10,9,1,1,0,1.52,1,1,0.9,0.1,0.0
3601,13,12,1,1,0,1.8,2,1,0.9230769230769231,0.07692307692307693,0.0
3602,18,16,2,1,0,1.73,2,1,0.8888888888888888,0.05555555555555555,0.0
3603,5,4,1,0,0,1.16,0,1,0.8,0.0,0.0
